0.525,-0.0016032064
0.6,-0.0156312625
0.6375,-0.021242485
0.7125,-0.0324649299
0.7625,-0.0380761523
0.825,-0.046492986
0.875,-0.0549098196
0.9375,-0.0661322645
0.975,-0.0801603206
1,-0.096993988
1.0625,-0.1166332665
1.1,-0.1334669339
1.125,-0.1587174349
1.175,-0.1811623246
1.2125,-0.2092184369
1.275,-0.2400801603
1.325,-0.273747495
1.375,-0.2961923848
1.4,-0.3130260521
1.45,-0.324248497
1.5125,-0.3382765531
1.5875,-0.3298597194
1.65,-0.298997996
1.725,-0.2597194389
1.775,-0.223246493
1.825,-0.1699398798
1.875,-0.1334669339
1.9,-0.0857715431
1.9375,-0.0521042084
1.9875,-0.0128256513
2,0.0068136273
2.05,0.054509018
2.0875,0.0909819639
2.1,0.1162324649
2.1375,0.1358717435
2.1625,0.155511022
2.175,0.1779559118
2.2125,0.2004008016
2.225,0.2228456914
2.25,0.2396793587
2.275,0.2565130261
2.3,0.2761523046
2.325,0.2957915832
2.3625,0.3126252505
2.3875,0.3294589178
2.4,0.3462925852
2.4375,0.3659318637
2.45,0.3827655311
2.4875,0.3967935872
2.525,0.4164328657
2.55,0.4304609218
2.5875,0.444488978
2.6375,0.4725450902
2.7,0.5006012024
2.7625,0.5230460922
2.8375,0.5426853707
2.8875,0.5651302605
2.9875,0.5931863727
3.0875,0.6128256513
3.1625,0.6352705411
3.3,0.6661322645
3.4375,0.6829659319
3.55,0.696993988
3.6625,0.7082164329
3.7875,0.7166332665
3.8875,0.7250501002
4.025,0.7362725451
4.1125,0.7418837675
4.225,0.7418837675
4.3875,0.7446893788
4.4875,0.7446893788